id,Date,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,grade of the house,Area of the house(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Lattitude,Longitude,living_area_renov,lot_area_renov,Number of schools nearby,Distance from the airport,Price
6762819151,42679,3,2.5,2110,208737,2,0,3,3,9,2110,0,1977,0,122023,52.4974,-114.262,2390,125017,1,70,500000
6762819747,42679,3,1.75,2140,6000,1,0,0,3,7,1070,1070,1948,0,122007,52.9213,-114.556,1240,4650,2,72,481500
6762820060,42679,4,1.5,1780,8400,1,0,0,3,7,1080,700,1969,0,122016,52.7473,-114.575,1660,8400,1,63,473600
6762820304,42679,5,2.25,3020,10010,1,0,0,3,7,1510,1510,1959,0,122012,52.7549,-114.234,1760,10878,2,78,465000
6762820305,42679,4,2.5,2170,7700,1,0,0,3,7,1420,750,1969,0,122033,52.9516,-114.409,1710,7770,2,63,465000
6762820306,42679,3,2,1430,14250,1,0,0,3,7,1430,0,1953,0,122010,52.931,-114.389,1530,11475,3,59,465000
6762821098,42679,3,1.75,1750,7200,1,0,0,3,7,1750,0,1966,0,122029,52.8589,-114.309,1810,7590,1,58,445000
6762821396,42679,3,2.5,2120,4500,2,0,0,3,7,2120,0,2000,0,122008,52.7622,-114.07,2530,4816,2,75,437500
6762821600,42679,3,2.5,1920,9812,2,0,0,3,8,1920,0,2000,0,122058,52.9933,-114.433,1830,10534,3,78,432000
6762821764,42679,2,1,1760,4441,1,0,0,3,8,1310,450,1950,0,122064,52.7611,-114.571,1350,5748,3,73,428950
6762822104,42679,3,1,1060,7638,1,0,0,5,7,1060,0,1966,0,122030,52.8241,-114.332,1470,8097,1,78,420000
6762822245,42679,4,2,2280,39848,2,0,0,4,8,2280,0,1991,0,122069,52.7303,-114.655,1900,38472,1,66,416500
6762822502,42679,2,1,1030,4366,1,0,0,3,7,1030,0,1912,0,122016,52.7611,-114.574,1890,4499,3,64,410000
6762823141,42679,3,2,1590,10229,1,0,0,3,7,1590,0,1966,0,122033,52.9539,-114.417,1320,10222,3,57,395000
6762823300,42679,3,3,1490,2944,2,0,0,3,7,960,530,1993,0,122032,52.8806,-114.574,1590,1600,3,66,390000
6762823301,42679,5,1.75,2290,7900,1,0,0,4,7,1190,1100,1965,0,122038,52.9877,-114.548,1870,8250,2,60,390000
6762823907,42679,3,2,1640,9750,1,0,0,3,7,1640,0,1959,0,122058,52.9725,-114.431,1340,9750,3,61,375000
6762823908,42679,3,2,1410,10078,1,0,0,4,6,1410,0,1983,0,122021,52.9887,-114.334,2090,9202,2,57,375000
6762824189,42679,4,2.5,2689,5724,2,0,0,3,9,2689,0,2006,0,122065,52.6099,-114.374,2665,5700,2,58,368000
6762824457,42679,4,2.5,2390,7115,2,0,0,3,9,2390,0,1999,0,122023,52.4893,-114.412,2600,7916,1,53,360000
6762824683,42679,4,2.5,2570,6466,2,0,0,3,9,2570,0,1999,0,122023,52.5624,-114.36,2520,6667,2,80,355000
6762824766,42679,4,1.75,1780,9794,1,0,0,3,7,1780,0,1967,0,122037,52.9719,-114.263,1160,9750,2,52,353000
6762825180,42679,3,2.5,1990,20466,1.5,0,0,4,8,1410,580,1987,0,122062,52.5559,-114.086,1660,93393,1,60,345000
6762825181,42679,4,2.5,2020,3600,2,0,0,3,7,2020,0,2012,0,122024,52.5835,-114.207,2210,3800,1,58,345000
6762825254,42679,3,3.25,1210,1173,2,0,0,3,8,1000,210,2002,0,122038,52.9414,-114.546,1650,1493,2,61,343000
6762825483,42679,4,1.75,1530,8152,1,0,0,5,6,910,620,1948,0,122014,52.9857,-114.518,1310,8152,2,71,338000
6762825732,42679,4,1.75,1820,14319,1,0,0,4,7,1820,0,1969,0,122015,52.7057,-114.338,1440,10018,1,77,331500
6762825938,42679,3,1.75,1470,7650,1,0,0,3,7,1130,340,1983,0,122015,52.7118,-114.351,1590,7500,3,78,328000
6762826295,42679,4,2.75,2150,9163,1,0,0,3,8,1340,810,1992,0,122040,52.496,-114.497,2260,7750,2,66,320000
6762826519,42679,1,1,700,3876,1,0,0,3,6,700,0,1910,0,122028,52.9186,-114.542,1150,3952,1,74,315000
6762826728,42679,2,1.5,1010,10005,2,0,0,3,7,1010,0,1981,0,122053,52.7418,-114.379,1210,7794,2,61,310000
6762826809,42679,2,2,1500,1408,3,0,0,3,7,1500,0,1999,0,122038,52.9593,-114.533,1500,1245,2,66,308625
6762827037,42679,2,1,890,5000,1,0,0,4,6,890,0,1947,0,122051,52.7826,-114.477,1160,5000,1,58,302000
6762827143,42679,3,1,1260,5000,1,0,0,4,6,1260,0,1968,0,122041,52.8792,-114.105,1180,7500,3,56,300000
6762827209,42679,3,1,1580,5250,1,0,0,5,7,1580,0,1954,0,122053,52.7264,-114.358,1180,5940,2,76,299950
6762827798,42679,3,1,1160,7875,1,0,0,3,7,1160,0,1953,0,122022,52.954,-114.513,1600,7875,1,80,285000
6762827876,42679,4,1,1650,9750,1,0,0,4,7,1650,0,1964,0,122015,52.7291,-114.354,1650,10112,3,67,282500
6762827974,42679,2,1,880,5750,1,0,0,3,6,880,0,1939,0,122064,52.7942,-114.569,1190,5750,2,79,280000
6762828294,42679,3,1.75,1400,8364,1,0,0,4,7,1400,0,1958,0,122053,52.7218,-114.368,1210,8160,3,79,274000
6762829499,42679,3,2.5,1820,6785,1,0,0,3,7,1420,400,1994,0,122023,52.5501,-114.367,1710,6055,2,65,245000
6762829996,42679,2,1,1470,25661,1.5,0,0,3,4,1470,0,1932,0,122015,52.7178,-114.32,1670,43301,3,58,230000
6762830394,42679,2,1,710,6960,1,0,0,4,6,710,0,1943,0,122063,52.7186,-114.436,940,7680,1,57,216500
6762830411,42679,3,2,1380,9000,2,0,0,2,7,1380,0,1946,1982,122039,52.4913,-114.438,1460,9732,2,65,215500
6762830744,42679,2,1,1080,9067,1,0,0,3,6,1080,0,1951,0,122056,52.7115,-114.521,1080,6647,3,50,203000
6762830907,42679,3,1,1120,5200,1,0,0,5,7,1120,0,1976,0,122035,52.5938,-114.278,1690,5200,2,78,195700
6762830924,42679,3,1.75,1190,14777,1,0,0,4,7,1190,0,1965,0,122018,52.5233,-114.567,2240,8325,3,67,195000
6762830957,42679,2,1,950,9000,1,0,0,3,6,950,0,1924,0,122034,52.7519,-114.551,1000,8280,3,74,193000
6762831201,42679,3,1,1280,7572,1,0,0,4,6,1280,0,1958,0,122046,52.6791,-114.366,1170,7667,3,58,175000
6762831350,42679,2,1,830,4500,1,0,0,3,6,830,0,1920,0,122051,52.7548,-114.455,1092,5350,3,65,160000
6762831471,42679,3,1,980,6800,1,0,0,3,6,980,0,1946,0,122046,52.6711,-114.376,1140,9975,2,75,144000
6762810398,42680,6,2.25,4910,6600,2.5,0,0,5,10,3580,1330,1910,0,122013,52.8758,-114.51,3280,5500,3,60,1680000
6762810931,42680,4,3.5,4700,10183,1,0,2,3,11,2660,2040,2002,0,122010,52.9028,-114.379,3770,9000,2,70,1240000
6762811049,42680,4,3.5,4340,217800,2,0,0,3,11,4340,0,2003,0,122045,52.8771,-114.203,3430,219106,3,56,1190000
6762811098,42680,4,3.5,4270,12305,2,0,2,3,10,4270,0,1994,0,122027,52.7789,-114.308,4190,13137,2,76,1160000
6762811593,42680,4,2.5,2790,10289,2,0,0,3,9,2790,0,1987,0,122027,52.7783,-114.348,2650,10126,3,52,982000
6762811606,42680,4,3.25,3720,7150,2,0,2,3,11,3720,0,2007,0,122012,52.7659,-114.259,4040,7442,3,59,980000
6762812262,42680,3,1,1220,8119,1,0,0,4,7,1220,0,1955,0,122071,52.8628,-114.426,1910,8119,2,74,875000
6762812263,42680,4,3,3720,14125,1,0,0,4,9,1930,1790,1960,0,122049,52.8211,-114.367,3160,15300,3,64,875000
6762812423,42680,4,3.5,3460,7702,2,0,0,3,10,3460,0,2010,0,122020,52.8242,-114.167,3380,7464,3,80,855000
6762812905,42680,4,3.25,3020,13457,1,0,0,5,9,3020,0,1956,0,122038,52.9474,-114.526,2120,7553,3,53,808100
6762813029,42680,3,3,2900,11769,2,0,0,3,10,2900,0,1997,0,122005,52.9293,-114.308,2900,9611,3,58,799950
6762813122,42680,3,2.5,2640,432036,1.5,0,3,3,10,2640,0,1996,0,122068,52.4095,-114.226,1500,560617,1,58,790000
6762813174,42680,3,2.5,2930,33981,2,0,2,3,9,2930,0,2000,0,122015,52.7451,-114.31,3720,35230,3,58,785000
6762813175,42680,4,2.5,3270,9578,2,0,0,3,9,3270,0,1993,0,122012,52.7673,-114.241,3120,8784,3,53,785000
6762813789,42680,3,2,2100,72745,1,0,0,4,9,2100,0,1995,0,122037,52.9779,-114.252,2290,54885,1,77,740000
6762814171,42680,4,2.5,2570,7980,2,0,0,3,9,2570,0,1998,0,122019,52.8678,-114.255,2760,6866,3,53,715000
6762814277,42680,4,4,1550,6596,1.5,0,0,5,7,1550,0,1907,0,122026,52.9011,-114.588,1830,4850,3,61,707500
6762814473,42680,4,3,2820,2850,1.5,0,0,5,7,1860,960,1928,0,122007,52.9113,-114.557,1570,4500,3,62,697000
6762815072,42680,4,2.5,2290,9120,2,0,0,4,8,2290,0,1977,0,122027,52.7913,-114.318,2290,9120,2,56,660000
6762815167,42680,3,1,1270,3600,1.5,0,0,3,7,1270,0,1906,0,122003,52.8668,-114.56,1710,3600,3,64,655000
6762815294,42680,4,2.5,2110,6820,1,0,0,5,7,1530,580,1942,0,122006,52.9182,-114.496,1420,6431,1,56,650000
6762815410,42680,5,2.25,3340,52476,2,0,0,4,8,3340,0,1975,0,122012,52.6853,-114.177,2460,48351,2,67,645000
6762815981,42680,4,2.5,3440,6915,2,0,0,3,10,3440,0,2006,0,122024,52.5838,-114.194,3200,6915,1,78,616000
6762816043,42680,4,2.25,2880,9996,1,0,0,4,8,1920,960,1981,0,122021,52.9884,-114.333,2410,10584,2,51,614000
6762816394,42680,4,1.75,2720,7810,1,0,0,3,8,1510,1210,1952,0,122006,52.9088,-114.473,2120,7315,3,67,599950
6762816578,42680,4,2.5,2380,4950,2,0,0,3,8,2380,0,2004,0,122016,52.7682,-114.581,1370,5120,3,54,590000
6762817014,42680,3,2,2060,7000,1,0,0,4,9,2060,0,1988,0,122011,52.7944,-114.202,2110,7000,2,62,574000
6762818757,42680,3,2,1810,2738,2,0,0,4,9,1810,0,1979,0,122029,52.8412,-114.305,1760,2754,1,72,515000
6762819660,42680,3,2.25,2900,35273,2,0,0,3,9,2900,0,1986,0,122024,52.6313,-114.22,2510,38487,1,64,485000
6762820109,42680,3,2.5,2560,16420,2,0,0,4,8,2560,0,1989,0,122041,52.9216,-114.106,2120,16298,1,79,470950
6762820307,42680,4,2.5,2590,16437,2,0,0,3,8,2590,0,1986,0,122024,52.6014,-114.249,2320,15625,1,52,465000
6762820597,42680,5,2.75,2720,193406,1,0,4,4,7,1700,1020,1968,0,122023,52.5138,-114.311,2820,248292,1,59,456000
6762820860,42680,3,2.5,1990,3478,2,0,0,3,10,1520,470,1990,0,122032,52.8661,-114.589,1710,6157,3,72,450000
6762820980,42680,3,1.75,1270,6600,1.5,0,0,5,7,1270,0,1903,0,122054,52.8276,-114.485,1490,3600,1,71,449000
6762821099,42680,4,3.25,3450,5000,2,0,0,3,8,3450,0,2008,0,122063,52.7225,-114.463,1420,5000,1,60,445000
6762821165,42680,3,1.5,2710,47419,1.5,0,0,3,7,2170,540,1980,0,122045,52.8822,-114.156,2130,48144,1,53,442500
6762821270,42680,2,1.5,1080,6760,1,0,2,3,6,1080,0,1923,0,122007,52.9308,-114.576,2080,5800,2,59,440000
6762821727,42680,4,2.5,2320,4524,2,0,0,3,8,2320,0,2004,0,122015,52.7098,-114.326,2330,4524,1,56,429950
6762821757,42680,3,1,1540,37950,1,0,0,4,7,1090,450,1959,0,122039,52.5559,-114.479,1820,24375,2,63,429000
6762822046,42680,3,2,1420,12655,1,0,0,5,7,1420,0,1968,0,122053,52.7609,-114.376,2020,9655,2,62,421000
6762822326,42680,4,1.5,2700,3200,1.5,0,0,5,9,2700,0,1940,0,122068,52.4296,-114.193,1670,7200,1,62,415000
6762822587,42680,3,1.75,1860,48076,1.5,0,0,4,8,1860,0,1929,0,122069,52.7351,-114.651,1410,23066,2,68,407185
6762823737,42680,3,2.5,1470,1779,2,0,0,3,8,1160,310,2005,0,122011,52.7772,-114.188,1470,1576,3,73,379770
6762824094,42680,3,2.5,1980,6922,2,0,0,5,8,1980,0,1991,0,122067,52.626,-114.374,2090,7697,1,77,370000
6762824513,42680,3,2.5,2210,6280,2,0,0,3,8,2210,0,2003,0,122024,52.58,-114.233,2250,5972,3,56,359950
6762824778,42680,3,1,1760,3000,1.5,0,0,1,6,1760,0,1900,0,122028,52.8898,-114.538,1320,1266,2,80,352950
6762825428,42680,4,2.25,2670,9040,1,0,0,3,8,2170,500,1955,0,122060,52.6966,-114.516,1880,2648,2,64,339950
6762825610,42680,3,1.75,2390,30409,1,0,0,3,7,1560,830,1953,0,122056,52.7089,-114.486,1750,13500,1,77,335000
6762825810,42680,4,1.5,2500,9448,1,0,0,4,7,1250,1250,1966,0,122034,52.7512,-114.529,1640,9490,3,68,330000
6762826169,42680,3,2.5,2000,9669,2,0,0,4,8,2000,0,1992,0,122068,52.4264,-114.199,1930,9202,1,67,324360
6762826296,42680,4,2.5,2190,7125,2,0,0,5,8,2190,0,1978,0,122066,52.6009,-114.475,2190,8075,3,70,320000
6762826297,42680,3,1,1520,8870,1.5,0,0,4,7,1520,0,1951,0,122014,52.9938,-114.507,1520,7800,2,78,320000
6762827391,42680,3,1.5,720,7450,1,0,1,1,5,720,0,1924,0,122064,52.814,-114.565,2600,7360,3,68,295000
6762827573,42680,3,1.75,1390,13200,2,0,0,3,7,1390,0,1979,0,122025,52.6729,-113.961,1430,10725,3,57,290000
6762827574,42680,3,1.75,1340,63597,1,0,0,4,7,1340,0,1963,0,122024,52.6679,-114.201,1950,87120,1,76,290000
6762827704,42680,3,2.5,1600,6315,2,0,0,3,8,1600,0,2013,0,122023,52.4911,-114.388,1608,4300,2,75,287000
6762828040,42680,3,1,1400,10800,1,0,0,3,6,1400,0,1962,0,122033,52.949,-114.392,1430,10000,3,76,279900
6762828097,42680,4,2.5,1940,6887,2,0,0,3,7,1940,0,1990,0,122018,52.5211,-114.543,1870,6144,2,55,278000
6762828225,42680,4,1.5,1610,6923,1,0,0,3,6,1010,600,1969,0,122043,52.6047,-114.496,1320,7684,1,69,275000
6762828579,42680,3,2,1390,6005,2,0,0,3,8,1390,0,2005,0,122068,52.4417,-114.18,1264,5550,2,76,267000
6762829047,42680,2,2,1140,8400,1,0,0,2,7,1140,0,1954,0,122060,52.6651,-114.525,1130,9375,2,64,255000
6762829390,42680,3,1.75,1330,9831,1,0,0,3,7,1330,0,1987,0,122039,52.5604,-114.467,1330,7500,1,64,248000
6762829500,42680,3,1,1010,9678,1,0,0,5,7,1010,0,1955,0,122070,52.6696,-114.475,1010,9375,1,77,245000
6762829501,42680,2,1,670,2356,1,0,0,5,6,670,0,1960,0,122054,52.8218,-114.485,1220,1740,1,73,245000
6762829660,42680,3,1.75,1770,8571,1,0,0,3,8,1270,500,1978,0,122018,52.5409,-114.529,2120,7711,3,55,240000
6762829997,42680,3,1,1360,9310,1,0,0,4,7,1020,340,1980,0,122053,52.7201,-114.375,1480,8330,3,68,230000
6762830093,42680,3,1,1280,7198,1,0,0,5,6,1280,0,1916,1983,122068,52.4394,-114.186,1260,7198,3,57,227000
6762830206,42680,3,1.75,1300,7735,1,0,0,4,7,1300,0,1980,0,122068,52.4283,-114.19,1300,8941,2,72,224500
6762830383,42680,2,1,720,4760,1,0,0,5,5,720,0,1942,0,122053,52.726,-114.376,840,4760,1,79,217000
6762830925,42680,3,1.75,1510,8400,1,0,0,2,7,980,530,1979,0,122025,52.6776,-113.961,1500,10125,1,80,195000
6762830926,42680,2,1,1280,7861,1,0,0,4,6,1280,0,1913,0,122072,52.5307,-114.418,1020,6480,1,74,195000
6762831071,42680,3,1.5,1010,5000,1,0,0,3,6,1010,0,1953,0,122060,52.6538,-114.522,1270,8350,2,54,185000
6762831147,42680,3,1,960,10125,1,0,0,4,7,960,0,1952,0,122040,52.5635,-114.495,1250,9769,1,54,179950
6762831526,42680,2,1,760,5240,1,0,0,3,6,760,0,1949,0,122066,52.618,-114.424,980,5080,3,56,129000
6762810443,42681,5,3.75,3530,13260,2,0,0,3,10,3530,0,2013,0,122057,52.8061,-114.395,3340,13260,3,74,1610000
6762820861,42681,3,1.75,1160,6120,1,0,0,3,7,1040,120,1941,0,122006,52.9226,-114.477,1530,6120,3,61,450000
6762826059,42681,3,1.5,1310,2998,2,0,0,3,7,1310,0,1998,0,122054,52.8173,-114.489,1310,2997,3,73,325000
6762826595,42681,4,2.25,1870,4198,2,0,0,3,7,1870,0,2008,0,122024,52.5957,-114.211,1870,4184,1,69,313999
6762826729,42681,3,2.5,2242,5744,2,0,0,3,8,2242,0,2012,0,122023,52.4897,-114.389,2009,5712,2,66,310000
6762816166,42682,3,2.5,2470,9226,2,0,0,3,9,2470,0,1991,0,122021,52.9739,-114.36,2820,11013,1,62,607000
6762824001,42682,3,2.5,2990,6771,1,0,0,3,7,1550,1440,2003,0,122034,52.7537,-114.543,1800,6771,2,72,373000
6762825120,42682,3,1.75,1590,9636,1.5,0,0,4,6,1590,0,1953,0,122014,52.984,-114.511,1800,9975,3,68,346000
6762810222,42683,3,3.25,2610,16387,2,1,4,3,9,2610,0,2006,0,122022,52.9475,-114.468,2590,12958,1,78,2000000
6762810491,42683,5,4.5,6070,5432,2,0,0,3,11,6070,0,2004,0,122015,52.7606,-114.324,4750,13404,2,60,1570000
6762810674,42683,5,3.75,3290,6480,2,0,0,5,10,2190,1100,1938,0,122032,52.883,-114.605,2010,7639,3,78,1390000
6762810885,42683,3,3,3230,8625,2,0,3,3,10,2220,1010,1998,0,122009,52.792,-114.594,2330,6022,1,66,1260000
6762810906,42683,3,2.5,3670,18505,1,0,4,3,10,2530,1140,1983,0,122050,52.9888,-114.566,2920,20000,3,52,1250000
6762810932,42683,3,2.5,2660,1973,3,0,3,3,9,1870,790,2007,0,122003,52.8564,-114.554,1640,1369,2,79,1240000
6762811022,42683,4,2.5,3940,4407,2,0,0,4,8,2620,1320,1921,0,122047,52.8674,-114.489,1790,4407,3,59,1200000
6762811127,42683,4,3.75,3180,9889,2,0,0,3,9,2500,680,2012,0,122010,52.9153,-114.394,2910,8558,1,69,1150000
6762811279,42683,4,2.75,2580,8100,2,0,1,4,8,1780,800,1964,0,122057,52.7687,-114.405,2840,10006,1,75,1080000
6762811428,42683,3,2.5,3545,9816,1,0,0,3,10,2610,935,2005,0,122012,52.7834,-114.268,3630,7704,1,62,1030000
6762811468,42683,4,1,1820,5400,1.5,0,0,3,8,1820,0,1923,2014,122013,52.8776,-114.508,1820,5400,2,71,1010000
6762811717,42683,4,3,3060,50002,1,0,2,4,8,2460,600,1957,0,122029,52.8505,-114.286,2740,16181,2,74,959750
6762812113,42683,2,1.75,1490,9874,1,0,0,4,7,1490,0,1963,0,122048,52.8546,-114.389,2280,9869,1,77,898000
6762812674,42683,4,2.25,2180,11056,1,0,0,3,8,1370,810,1963,0,122048,52.8342,-114.383,2090,8747,2,79,830000
6762812759,42683,2,1,1210,8400,1,0,0,3,8,780,430,2000,0,122032,52.8803,-114.583,1860,6000,2,64,824000
6762814015,42683,4,2.5,3040,35201,2,0,0,4,10,3040,0,1987,0,122012,52.7172,-114.256,2990,35416,3,54,725000
6762814092,42683,3,2.75,2440,76531,1,0,0,3,10,1640,800,1980,0,122021,52.9972,-114.351,1890,10042,2,71,720000
6762814193,42683,3,2,1720,4200,2,0,0,3,8,1720,0,1908,1992,122047,52.8585,-114.491,1720,4200,3,53,713500
6762814375,42683,3,1.75,2100,5000,1.5,0,0,3,8,2100,0,1916,0,122007,52.9076,-114.55,1830,4200,1,58,700000
6762814376,42683,3,2,1940,4500,1,0,3,3,7,1090,850,1926,0,122026,52.8959,-114.549,1700,4500,3,64,700000
6762815497,42683,3,1,1210,3720,2,0,0,4,8,1210,0,1930,0,122047,52.8617,-114.491,1560,6000,2,72,640000
6762816332,42683,2,1,1110,3500,1.5,0,0,3,6,970,140,1912,0,122013,52.8753,-114.517,1884,1778,1,65,600000
6762816333,42683,4,3.5,4300,70407,2,0,0,3,10,2710,1590,1992,0,122046,52.6772,-114.282,3520,26727,3,73,600000
6762816525,42683,5,2.5,2640,4400,1.5,0,0,5,7,1840,800,1925,0,122044,52.835,-114.49,1720,4400,1,58,593000
6762816775,42683,3,2.5,2320,3980,2,0,0,3,8,2320,0,2003,0,122012,52.7691,-114.26,2580,3980,2,59,580500
6762816968,42683,4,2.5,2040,5508,2,0,0,4,8,2040,0,1996,0,122011,52.8019,-114.197,2130,5496,3,63,575000
6762817850,42683,4,1.5,1370,3708,1.5,0,0,3,7,1370,0,1926,0,122007,52.9149,-114.553,2030,3708,1,53,545000
6762818156,42683,3,1,1090,3000,1.5,0,0,4,8,1090,0,1929,0,122007,52.9189,-114.565,1570,5080,1,50,535000
6762818558,42683,3,1,1440,8681,1.5,0,0,3,7,1440,0,1937,0,122006,52.9276,-114.473,1700,7770,1,53,523000
6762818585,42683,3,1.75,1730,18250,1,0,0,3,8,1730,0,1988,0,122017,52.967,-114.391,2180,10027,1,54,521000
6762818619,42683,3,2.5,2280,58712,2.5,0,3,3,9,2280,0,1987,0,122062,52.5353,-114.19,2240,24332,2,53,520000
6762818620,42683,3,1.75,1430,53628,2,0,0,3,8,1430,0,1985,0,122036,52.7877,-114.081,2100,53628,2,60,520000
6762818878,42683,5,1.5,1550,9750,1,0,0,4,7,1550,0,1966,0,122010,52.9111,-114.359,1970,9750,1,59,510000
6762818964,42683,4,2,1360,2746,1.5,0,0,3,7,1360,0,1945,2011,122026,52.9036,-114.58,1960,2746,3,62,507000
6762819310,42683,4,2.5,1950,3000,2,0,0,3,7,1550,400,1998,0,122051,52.795,-114.471,1540,4300,3,73,497950
6762819661,42683,5,1.5,1420,9900,1,0,0,3,7,1050,370,1964,0,122029,52.8648,-114.308,1580,8075,1,57,485000
6762820154,42683,4,2,2410,4680,2,0,0,3,9,2410,0,1974,0,122029,52.8534,-114.303,1910,4611,2,71,470000
6762820181,42683,3,2,1820,1357,3,0,0,3,9,1820,0,2014,0,122064,52.7732,-114.566,1710,1372,3,75,469950
6762820215,42683,2,1.75,1250,7029,1,0,0,4,7,1250,0,1986,0,122010,52.9236,-114.376,1680,8470,2,80,468000
6762820237,42683,3,2.5,1690,6642,2,0,0,3,7,1690,0,2004,0,122045,52.9093,-114.223,2120,5080,3,68,467000
6762821021,42683,3,2.25,1520,14080,2,0,0,3,7,1520,0,1984,0,122019,52.8573,-114.249,1530,9758,1,79,447000
6762821271,42683,3,2.5,1650,4929,2,0,0,3,7,1520,130,2007,0,122059,52.7934,-114.488,1520,2287,3,80,440000
6762821350,42683,2,1.75,1620,113862,1.5,0,0,3,7,1620,0,1995,0,122025,52.7121,-113.909,1560,54806,2,62,439000
6762821370,42683,2,2,1600,5643,1,0,0,3,7,1600,0,1954,0,122006,52.9268,-114.469,1600,5746,3,55,438200
6762821431,42683,4,2.5,2640,3899,2,0,0,3,7,2640,0,2000,0,122017,52.984,-114.407,2460,4057,2,70,436000
6762821909,42683,5,2.5,2180,7875,1,0,0,4,7,1200,980,1955,0,122038,52.9843,-114.531,1840,5105,3,67,425000
6762821910,42683,3,1.75,1610,144619,1,0,0,3,7,1610,0,1977,0,122036,52.7959,-114.053,2220,144619,2,52,425000
6762822327,42683,2,1,980,4108,1,0,0,3,7,980,0,1947,0,122007,52.917,-114.571,1500,4046,2,77,415000
6762822880,42683,3,1,1130,4100,1,0,0,3,7,990,140,1941,0,122007,52.9156,-114.575,1800,4100,1,67,400000
6762823302,42683,3,2.5,2770,8820,1,0,0,3,7,1900,870,1980,2004,122024,52.5985,-114.238,1850,10920,3,58,390000
6762823505,42683,3,3.5,1370,1540,2,0,0,3,8,1100,270,2006,0,122009,52.7938,-114.578,1370,915,1,79,385000
6762823748,42683,4,1.75,2120,7680,1,0,0,4,7,1060,1060,1950,0,122050,52.9472,-114.551,1530,7680,2,56,379400
6762824002,42683,3,1,1290,8974,1,0,0,5,7,1290,0,1976,0,122021,52.97,-114.363,1540,7500,1,62,373000
6762824095,42683,2,1,780,1133,2,0,0,3,7,780,0,2009,0,122054,52.8224,-114.485,1130,1270,1,78,370000
6762824144,42683,4,2.75,2760,4050,1,0,0,3,8,1400,1360,1997,0,122035,52.601,-114.298,2340,7943,3,78,369950
6762824377,42683,3,1.75,1120,9730,1,0,0,3,7,1120,0,1944,1989,122017,52.9672,-114.411,2530,8717,3,52,362000
6762824738,42683,2,1,850,5225,1,0,0,3,7,850,0,1949,0,122064,52.7611,-114.57,1230,5225,1,66,354000
6762824924,42683,3,1,940,7811,1,0,0,3,6,940,0,1959,0,122029,52.8495,-114.308,1180,7490,3,63,350000
6762824925,42683,4,2.5,2506,7206,2,0,0,3,8,2506,0,2007,0,122018,52.5536,-114.527,2441,7220,1,55,350000
6762825444,42683,3,2,970,10000,1,0,0,5,7,970,0,1972,0,122019,52.8505,-114.253,1230,7500,2,80,339300
6762825466,42683,3,1.75,1610,22496,1,0,0,4,7,1610,0,1974,0,122035,52.5743,-114.263,2050,35772,1,52,338950
6762825484,42683,3,1.75,1250,7710,1,0,0,4,7,1250,0,1947,0,122014,52.9923,-114.507,1340,7710,1,64,338000
6762825811,42683,3,1,1070,10563,1,0,0,3,7,1070,0,1969,0,122021,52.9987,-114.356,1840,9638,3,56,330000
6762826520,42683,4,2.5,1780,6000,2,0,0,3,9,1780,0,2000,0,122024,52.6074,-114.217,2650,6000,3,72,315000
6762827144,42683,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,122038,53.0037,-114.54,2020,8500,1,71,300000
6762827575,42683,3,2.5,1420,3542,2,0,0,3,8,1310,110,2007,0,122038,53.0031,-114.533,1180,1622,3,57,290000
6762827886,42683,4,2.5,1785,2552,2,0,0,3,8,1785,0,2009,0,122065,52.5882,-114.39,1691,2700,3,76,282000
6762827975,42683,4,2.25,1990,7350,1,0,0,4,8,1180,810,1978,0,122040,52.5558,-114.518,2030,7210,3,66,280000
6762828066,42683,3,2.5,2010,11618,2,0,0,3,7,2010,0,1990,0,122068,52.4256,-114.175,1550,9354,1,61,279000
6762828110,42683,2,1.5,1240,1055,2,0,0,3,8,1200,40,1967,0,122029,52.8404,-114.302,1410,1340,3,59,277700
6762828711,42683,3,1.5,1580,14040,1,0,0,3,7,1050,530,1980,0,122039,52.5232,-114.457,2240,12000,3,54,264500
6762829258,42683,2,1.5,1160,5000,2,0,0,3,7,890,270,2006,0,122014,52.998,-114.505,1160,1086,1,61,250000
6762829661,42683,3,2.5,1620,5250,2,0,0,3,8,1620,0,1987,0,122040,52.5838,-114.491,1650,5250,2,72,240000
6762829893,42683,3,1,1240,239144,1,0,0,3,6,1240,0,1921,1992,122024,52.6603,-114.236,1990,109335,2,74,234000
6762830368,42683,3,1,980,12812,1,0,0,3,7,980,0,1956,0,122056,52.7192,-114.496,1430,8986,2,78,218000
6762830572,42683,3,1,1040,8125,1,0,0,3,7,1040,0,1956,0,122040,52.5471,-114.506,1200,9375,1,67,210000
6762830631,42683,3,1.5,1210,7247,1,0,0,4,7,1210,0,1967,0,122040,52.558,-114.511,1370,7869,1,66,208000
6762830927,42683,3,2,1230,8235,1.5,0,0,3,6,1230,0,1959,0,122056,52.7153,-114.494,1080,10281,3,57,195000
6762831046,42683,2,1.75,1020,10346,1,0,0,4,6,1020,0,1983,0,122068,52.4258,-114.192,1160,8610,2,68,187000
6762831469,42683,2,1,800,8125,1,0,0,3,6,800,0,1964,0,122010,52.9136,-114.364,2390,8125,3,64,145000
